x,y,z,PopName
10.71172391,11.10056512,9.598559188,B
28.92218842,28.94765227,30.10929503,A
28.31910168,30.46452469,31.30025553,A
8.806872124,8.907601515,10.0056425,B
7.472680244,9.211312012999999,9.157068687999999,B
10.84758449,10.60354186,8.961865876000001,B
29.42238258,31.02964891,29.92861237,A
29.62208207,28.86817603,29.83481322,A
8.561673053,11.0652492,9.065778242,B
29.23101055,29.82430789,30.20463124,A
30.00730255,28.48403314,31.6915017,A
8.986802317,9.812669351,9.692340085,B
10.16739013,9.985685437999999,12.744033199999999,B
10.33650716,11.04869825,9.794514909,B
30.74143134,29.80639091,28.73984793,A
9.230682185,10.67329792,8.385318001,B
11.52114516,9.72202538,10.77989249,B
30.3863406,29.41455356,30.72877769,A
8.511316252,8.946072412000001,10.25229807,B
29.16486196,30.11081927,29.07610088,A
9.661563767999999,9.880846655,9.375545237,B
28.99253392,31.11693549,30.01410391,A
7.806212933999999,9.317460432999999,10.51722012,B
10.02178583,9.10223135,8.935740671,B
10.49741148,9.705229877999999,9.743726679,B
10.65543464,9.81349869,10.25387671,B
30.79514179,30.60578885,28.99994941,A
9.644512237,11.67645415,10.08646004,B
10.32593209,11.27707798,11.02339681,B
29.75302254,28.09676421,30.0435929,A
9.191856737,9.141980671,9.671748475,B
9.730826294,9.333742702999999,8.362051002000001,B
11.48642923,9.993704999,10.86166994,B
29.96712883,30.84790953,29.59626715,A
10.27433397,10.2882424,9.313846101000001,B
11.51605847,10.23979404,11.36742455,B
9.342329208999999,9.592653866000001,9.010493547000001,B
30.39370581,29.83544057,30.11145674,A
8.948308500000003,10.36034067,9.750263408,B
10.38344337,10.29576161,8.980647368,B
9.067991444,10.15430818,9.892622234,B
17.97092485,18.1407939,11.81492259,Noise
30.55004419,30.70206483,28.80512651,A
9.638704977,9.866854992,10.25768778,B
10.05852445,10.18023758,8.20591225,B
9.006861763,10.45061893,8.604965365,B
8.774118505,10.66702655,10.03466953,B
29.30299286,28.62822687,30.25311753,A
10.42852621,10.1481187,8.737667775,B
10.40359799,9.575389616,10.08066342,B
8.573646357000001,9.079378527000001,11.41718499,B
8.623609011000001,10.14331624,9.292004879,B
31.37066379,27.51138507,29.61002246,A
8.632726694,9.458890685,9.731045533,B
28.63185605,28.75478948,31.15824797,A
27.32135482,29.00625068,30.77512286,A
8.561277381,11.78174284,9.129555279,B
30.93024518,30.07340939,31.28948867,A
8.537471417,8.924917605,9.032685322,B
30.99024698,30.59084195,29.62968606,A
29.77177631,29.97517497,31.20340329,A
29.27074009,29.56956967,28.89300339,A
9.460956207999999,10.34732232,10.2667547,B
10.23910182,11.33407905,11.01350857,B
8.244431366,9.392599686,9.18478977,B
8.999184273,8.541523862,9.923170146,B
8.461263047000001,9.818299897000001,9.539959427000001,B
9.210558541000001,9.654667767000001,9.774130481,B
9.234013104,8.800575493,10.37847347,B
9.919087261,9.580637171000001,10.588580199999999,B
10.20749399,9.813493218,11.22242295,B
32.29128515,31.970665999999998,32.5368018,A
9.938810217999999,9.888886354,9.913031484,B
10.111436,9.760551408,11.43183537,B
29.45559372,29.81162603,30.48908368,A
30.52418193,29.52193983,30.24334511,A
12.8577955,7.927794315,8.929579126,B
30.41512565,29.97096021,29.97485847,A
30.04601389,28.54031591,29.24428152,A
9.774280414,10.1453906,10.56726675,B
10.03059465,8.9338155,10.59399787,B
30.32834581,30.33112056,30.00470986,A
33.13661945,16.55291746,26.86223944,Noise
10.8462869,9.049442778,9.745961787999999,B
9.643499496,9.824197742,11.32498321,B
10.2502285,10.62549656,9.630441699,B
9.998021458,10.35641318,10.67961658,B
29.87938549,29.57725073,28.39420735,A
9.985401393,9.982714526,9.275269762,B
9.415930252,9.639512086,11.25117042,B
10.99881993,9.649101683,10.15495752,B
8.960434843,10.35007862,10.23644992,B
10.41570166,11.04125014,10.89840723,B
10.47694785,9.941943817,9.759902826,B
10.75215825,11.38337412,9.009909961,B
11.09329683,10.08039721,10.68661857,B
15.72014885,25.76117703,25.34626483,Noise
30.51024463,30.90496193,30.72893981,A
9.465414353,10.17358136,8.869705656,B
26.86058348,30.61635844,30.62047815,A
8.649318803,13.18329952,31.70374129,Noise
9.450627087,11.218821,9.674050564,B
7.7520126560000016,9.905064117,9.087400795,B
12.01467064,10.08949181,11.65929195,B
29.8045224,28.94783014,29.33317404,A
11.07949269,7.405625412999999,9.382669817,B
29.50894734,30.45318782,30.251842200000002,A
29.01240164,30.01781758,30.44701978,A
30.50909755,30.35278741,29.922187400000002,A
12.10816314,9.133346431,10.37614661,B
9.295383274,9.946500735,8.977527275,B
29.77319179,30.54212558,30.23747534,A
31.04777368,30.09279601,29.77805688,A
8.934841797,10.34799683,9.662309387,B
9.607210342,11.16831657,10.59168705,B
9.900483045,9.098125361000001,10.71595134,B
9.92698951,12.11625429,8.109682298,B
7.199073348,9.860127784,11.26338346,B
9.897511901,10.32587786,9.940003232,B
30.45265445,29.81853344,31.36479787,A
10.19931799,9.81271523,9.756761718,B
28.77332758,28.39803597,29.80374382,A
10.27749018,10.26680822,10.65014034,B
30.861140600000002,29.47998181,28.72020224,A
8.201623262,9.184493711,10.94044222,B
9.54940763,11.12806979,10.46116224,B
9.802384242,8.826452499,10.79001771,B
29.92306892,31.19865605,28.32070224,A
9.853480622000001,9.847383365,9.317206797999999,B
8.324713145,9.602556899,10.95831084,B
30.83888765,30.68158786,28.64425214,A
10.09088979,10.31438511,8.556313884,B
9.920746287,9.52327471,10.05489935,B
9.785577274,10.88459689,10.10803963,B
10.1651003,9.448542847999999,9.620755994,B
11.40300872,9.65470796,9.444646002999999,B
10.80706075,10.45537295,10.54090229,B
11.16372663,12.02987085,9.408334427,B
10.84072344,9.632125223,11.89599688,B
30.89028833,30.52259346,31.34500949,A
30.40261546,29.99353752,28.71083342,A
9.686511017,9.751848055,11.40034101,B
9.356103274,10.69949674,9.996288759,B
11.06789417,10.67155766,10.31438889,B
29.1877856,30.24838785,29.85443338,A
9.196954838,9.840148642,10.46427666,B
9.75474513,10.10030991,10.9062758,B
8.263112702,7.526875292000001,10.92301462,B
9.833068755,8.973559879,10.23356741,B
29.02045322,30.93747594,31.96489126,A
10.10999701,9.019303907000001,12.19621517,B
29.55223598,29.56977964,28.65133619,A
31.91560422,30.29793786,30.07966629,A
29.44681761,30.26241119,29.14416465,A
25.980345,9.745222673999999,22.33782365,Noise
10.61640098,9.846855302,9.801771921,B
30.65186231,29.26376587,29.362815500000004,A
10.04252926,9.564960211,11.90852769,B
11.68106284,12.00856595,10.78567636,B
9.114121677,11.53117602,10.07561521,B
9.69528148,10.95792396,8.317137087,B
9.01884603,9.890761798,8.118608071,B
10.48174954,9.160426437,8.541445206,B
11.01133826,10.93987693,9.049657061,B
9.033373209,9.013960535,10.9655141,B
11.66035482,10.46414226,10.44038172,B
10.330979,9.407518925,10.44142234,B
10.3011456,11.89981384,10.2769007,B
8.378977239,12.17721052,9.872837765,B
9.012397218,9.702193245,9.140383613,B
9.043783796,9.398887365,10.72406497,B
28.64017142,28.85142323,30.42722724,A
10.00626661,12.38229141,10.38274874,B
10.1536821,9.859675422,7.670870097000001,B
30.38538881,30.08723533,28.1370548,A
28.82687199,30.71093152,29.22962642,A
8.92699822,11.40203968,10.32717737,B
10.15431293,12.25880559,10.2081257,B
29.30824284,29.13322262,30.70352509,A
9.316300044,8.430215598,9.339455666000001,B
20.29052918,32.61343121,15.44675888,Noise
11.26933973,11.24142885,10.9412346,B
9.597977829,9.506713195,9.18369953,B
8.836878596,10.91084422,9.952908398,B
8.029029084,11.00712012,21.19026968,Noise
9.083648795,9.727064295,9.952766158,B
31.29676995,29.78653458,31.05717055,A
31.41548806,30.04431485,30.03309446,A
32.62502509,28.52189097,31.68979944,A
30.56867165,31.46058658,30.43144895,A
11.47807535,8.525015072,9.443831051,B
11.15125841,9.977687838,9.356522487000001,B
10.58463889,9.882166153,10.03726777,B
10.33298906,10.08236591,8.905336432,B
11.37244334,9.809432354,7.996428268,B
11.331056599999998,9.079447827000001,11.41368096,B
9.954138709,8.327270837999999,9.579138258,B
10.2645579,9.49080312,8.22889934,B
8.762289792,8.367281388,9.31254512,B
7.807667909,9.656864415,10.08106174,B
9.667334901,10.06356822,9.335836958,B
9.162214625,12.80709655,9.835140394,B
10.15608187,9.425894162999999,11.53607851,B
31.18251414,30.05940123,31.87216878,A
10.57375959,10.1328963,9.411494962999999,B
10.52454242,8.858610902,9.17388891,B
12.15155209,32.12584957,14.37541062,Noise
10.61690068,9.233391551,10.84708001,B
10.84787398,10.14088568,11.03360939,B
12.74013289,8.619558227999999,11.10748195,B
10.71737839,11.319622599999999,10.49113951,B
29.766270199999997,28.85095072,30.31184785,A
31.16696525,30.04612651,30.35678547,A
10.47900216,9.866883222,8.632170811,B
8.848611378,10.94278799,10.81138112,B
9.770077814,10.49419302,8.902144671,B
10.60055461,9.761228638,11.34920951,B
11.32454623,10.14558439,10.30670299,B
8.488897284,10.1733778,10.86533977,B
29.73018856,29.44836551,29.81637625,A
31.21331094,30.79816082,29.99281251,A
8.915640358,10.53896443,10.25573315,B
9.848185642999999,10.17535798,10.20524412,B
30.10630287,30.54274134,29.78031098,A
28.96582509,29.87519832,30.98535525,A
30.90200851,29.24673723,28.69530211,A
9.967440126,8.522570757,11.25552778,B
29.31279563,30.84545278,30.15436691,A
8.516080509,10.96769341,11.45807721,B
29.98149979,30.32538049,31.90671477,A
9.67321842,9.274997837999999,10.76551767,B
9.508103735,8.608708534,10.77970095,B
9.678274682,10.8917634,10.44632251,B
7.899218508,9.964759978,10.36660167,B
10.51658482,10.40232161,10.57829084,B
9.741570496,10.34081935,11.67289136,B
8.985357037,11.19625632,9.465272812,B
30.53192957,29.82702793,29.46367016,A
12.62678154,10.07120125,10.59580376,B
10.20946936,10.95389741,9.821920027,B
8.203446339,9.683579822999999,10.83969663,B
11.18247126,11.53677421,11.19294755,B
10.35701628,10.21812849,10.82424326,B
29.51782235,29.47294578,30.65197866,A
8.830787175,10.10043234,8.523475216,B
31.4205364,29.20034771,31.40139904,A
10.59025462,10.76746484,9.332885308,B
31.01820633,30.1972555,29.64520211,A
28.99588274,31.13286042,29.49827011,A
30.44533888,29.86051759,29.06673161,A
30.83120902,30.65901793,29.76091039,A
31.19604186,33.00384219,29.98698803,A
9.268202613,9.062593559,10.20180723,B
8.069973228,10.59163184,10.41462729,B
7.960507622000001,9.45801916,9.174225833,B
9.788722335,8.776506756,10.63827414,B
9.638970961,8.402564144,10.51050879,B
10.3852698,10.38131942,10.66123787,B
9.205661512999999,10.39704598,10.03149905,B
8.769818917,8.886641653,9.404876546,B
29.18582319,31.96087319,28.599318100000005,A
9.399030143,9.357956601,8.315197279,B
9.508736831,10.245614999999999,11.78436882,B
10.7246025,9.89076875,9.537273096,B
10.05882723,10.57898961,9.991505949,B
8.824692637,9.296867526,9.639378433,B
28.06634637,31.68421432,30.08933526,A
30.17413597,30.19560796,28.20115231,A
10.43509107,11.25095691,9.507212394,B
10.28470814,10.7897672,9.133172708,B
9.134957395,10.79423369,8.330181102000001,B
8.585504157,12.07024699,10.95070243,B
8.708560946,9.649571972,9.680809501,B
28.71000985,31.43538105,32.56920439,A
9.961254385,9.693539761,11.02340549,B
30.26679041,28.21964478,30.13900555,A
10.76332753,7.720282339,10.25204564,B
8.872884178,8.815324405,9.953908425,B
9.850878676,9.08919727,10.42409085,B
8.71787915,8.815565606,10.8499996,B
11.17848467,7.581636629,9.806103904,B
9.890323514,9.129156608999999,8.477239922,B
31.06396528,28.17461617,29.70892487,A
8.566758531,9.820342839,9.346771282999999,B
29.69440187,30.36524791,30.30835393,A
10.52736221,10.23066767,9.468742481,B
29.80380429,29.28918595,29.314888,A
10.48179391,10.95550072,10.02381841,B
10.86042109,8.767436323,11.56267444,B
27.44218896,30.13625057,31.13593988,A
9.370319878,9.383193156,10.13905747,B
32.05902541,29.16711082,29.51214695,A
10.22314489,10.09559439,9.544390278,B
11.42504622,9.491196139,10.97022338,B
10.3662485,10.96071129,9.783263051,B
29.74101259,28.04778285,28.95573196,A
10.9215129,9.787757574,9.683319251,B
10.27712667,9.980567211,8.650936554,B
30.98173924,29.42646497,30.49280737,A
9.731406396,10.32377161,9.604618614,B
10.14123516,10.62824941,8.09703293,B
8.643931755,9.476843189,9.335215496,B
12.29074967,9.326866027000001,11.38688986,B
29.47177269,30.35805604,28.94945226,A
28.5597572,29.35749898,28.89652142,A
9.692781137,10.42830219,10.22247687,B
8.825510904,10.05306811,10.16620223,B
31.10465342,30.00995156,29.82550705,A
29.5579989,30.67430712,28.47943638,A
10.55424086,9.892765993,9.224540726,B
10.28270641,10.54006822,8.882600292000001,B
8.839853779,9.694872888999999,9.812711153,B
9.586086415,9.132238873,9.389349313,B
28.7471092,30.28060335,30.91905321,A
8.748091813,10.58597168,10.39599621,B
10.98996171,10.23153709,8.344752654,B
9.524259828,9.901445919,9.777968464,B
10.02561667,9.773824865,10.2161203,B
11.91392768,10.97664994,10.09207945,B
8.493964007999999,10.17009736,10.08113851,B
9.740492266,10.84699888,11.09796342,B
29.39497282,29.58437185,29.81769603,A
11.15748561,10.46958646,10.399453,B
10.88160297,10.00364942,9.958350177,B
9.19420359,9.46067756,11.71158927,B
10.36664564,10.31194542,10.89415515,B
31.01080319,28.78939993,30.08711446,A
10.37402696,8.280911118999999,10.714864500000001,B
10.50871195,11.00882156,10.78927855,B
9.934183721,10.05252598,9.756624469,B
11.3688525,10.06856349,10.71423364,B
10.66189795,9.342060835,11.47580499,B
9.987766622999999,10.00204256,11.15305364,B
10.32303706,8.635051705,10.844499,B
10.60536524,9.913985142000001,10.1887616,B
29.36315164,30.58466335,31.35626253,A
10.23241086,10.00894483,9.16191737,B
29.27056086,30.13178643,29.43503799,A
8.664238174,9.773812711,10.64804181,B
10.68531645,10.68300273,10.79208613,B
10.14774119,10.67522429,9.62190675,B
11.63988851,9.366688331,10.26124039,B
10.98848153,10.62124681,8.503541099,B
30.92875099,29.35543453,30.83327899,A
29.39769597,30.01335856,30.04284807,A
11.18708667,10.16264189,10.47916766,B
11.3122808,10.05960889,9.966284045,B
8.955282792,9.674750407000001,10.39667367,B
28.09655208,29.25045756,29.7466494,A
29.89908469,29.89890219,30.07373812,A
29.09285368,30.93327648,29.08996374,A
31.29496564,30.70854154,30.78608849,A
11.87947749,9.716501126,11.34580913,B
9.17651554,10.8558612,10.3297138,B
11.42920881,10.8819786,10.37069056,B
9.966776128,9.314143059,10.39876416,B
11.43094964,10.69011408,10.18673888,B
10.51194756,8.994349349,9.763319215,B
11.20281926,8.138833294,10.1138666,B
29.38540967,29.83231065,30.98998796,A
10.46131677,10.28061995,9.634734787000001,B
11.07733588,11.278032199999998,9.633544157000001,B
11.2647004,9.428876611,10.58042668,B
30.31481864,30.88613668,27.57356251,A
9.761948026,10.350411099999999,10.13968677,B
10.03468838,8.691137917,8.721512067,B
27.83193532,29.52090469,30.34086887,A
31.28126204,29.25301278,27.92958961,A
9.929484033,10.04031757,9.49334887,B
29.66405706,28.83240455,29.67222414,A
30.28602686,29.95538171,29.46797795,A
10.721861800000001,21.5996789,13.98204209,Noise
29.2265003,29.88507206,29.84941277,A
9.50927908,9.839045856,10.67682311,B
9.755795398,7.1245891000000015,9.860886701,B
9.64026335,9.531372379,9.030317947,B
11.05812859,10.67540775,10.41517997,B
29.93539988,29.92743231,30.83543228,A
9.025028602,10.34243556,8.590376243,B
10.31158644,10.35164027,10.85018119,B
10.34207094,10.51298831,9.599279859,B
10.740547300000001,10.82843583,11.55466414,B
8.710621442999999,9.725785084,9.03961448,B
8.740507821,9.556941841,8.688403923,B
11.19559804,11.04340064,8.882813467,B
9.907474129,7.83190416,10.07522056,B
10.9695413,11.78979793,9.964775813,B
10.34788841,8.874452598,10.29456928,B
10.78774089,11.45487156,10.64399294,B
10.19458916,10.20874914,7.778145995,B
11.50069991,9.673944448,10.20518171,B
9.161099027999999,9.211445268,9.608274716,B
13.12878135,10.3957979,10.25223829,B
29.37133902,28.11735139,28.94783322,A
30.292516499999998,29.72215429,29.77873276,A
10.53593239,10.22985469,9.394361671,B
9.093410528,7.463154771,9.629048753,B
9.709096633,10.1863207,8.950842037000001,B
30.9777118,30.26390484,28.70696981,A
11.71877549,8.437402779,10.58385367,B
29.56441210000001,30.0640932,29.601601300000002,A
8.640312513,11.40675727,10.19295147,B
9.288264701000001,9.611330831,11.73484232,B
10.57721363,10.91986364,11.46256587,B
28.13678143,29.41894527,28.43592452,A
27.81010487,30.25375056,28.68724449,A
8.907684172,10.20183247,11.17492539,B
29.65476633,28.98705114,29.22194902,A
29.63099128,30.51524258,30.85565751,A
10.19827822,10.38213151,9.814056319,B
10.22092027,11.52773963,11.13783334,B
10.68710972,9.070095413999999,11.21584997,B
11.43702329,10.92324741,9.036873317000001,B
10.11103814,9.793029866,11.15468941,B
29.43238846,30.50142646,27.873744800000004,A
10.97708724,8.922058944,11.06763706,B
9.890608424,10.89916889,10.082449,B
9.31928727,10.34076953,10.65534857,B
10.71615128,10.93540847,10.35909081,B
7.714788832999999,10.35512821,10.48131461,B
29.15149501,29.25799511,31.28362155,A
9.739935056,9.936637188999999,9.013395738,B
9.675268568,9.65554223,10.22803713,B
9.645990486,14.98356698,7.188364883999999,Noise
30.54618012,30.38002665,31.18864492,A
12.03398621,9.878761438,9.608690126,B
27.45398256,29.81528895,30.10488895,A
30.56021779,32.06516638,29.66389516,A
10.69813344,10.43789036,9.969647375,B
10.98577293,10.51722911,8.347756835,B
10.62592663,10.45569459,10.57047679,B
30.25123409,28.91020796,29.80373822,A
8.995355165,9.446021342,9.991408693,B
9.281722033,11.43379551,11.69190722,B
10.83239896,9.170040443,8.070775502,B
9.338495868999999,8.466881602,10.08885515,B
9.192067379,9.55093701,12.46828176,B
30.39508181,30.71155877,29.6374695,A
10.06902492,11.00380127,9.074782649,B
9.829115386,12.12548412,9.931575459,B
9.554855597000001,10.92010187,11.28517325,B
10.26924999,10.87424281,11.24554568,B
9.34469776,10.24568233,9.767837721,B
32.19725721,30.56324716,29.59708735,A
8.796428008,8.528350199,9.682688478,B
10.47638229,9.24663081,12.36538246,B
9.002651555,9.310413481,9.799750373,B
9.030052394,10.30234258,11.46288002,B
11.17745136,9.438470783,10.96348625,B
8.271191175,8.45463151,10.69189843,B
9.640250799,9.995159726,10.13444372,B
9.229942459,10.14244739,8.06811731,B
9.228068672000001,10.74616081,10.9141582,B
9.992647903,8.340542601000001,11.07273679,B
29.91707894,30.16566304,30.76289384,A
31.02942662,29.83370489,29.57927124,A
30.59954044,30.67918581,29.82049120000001,A
10.37832057,11.26487005,9.092436186,B
30.70277967,30.990193599999998,30.16656323,A
11.56146778,9.322097646,9.666438062000001,B
10.38466715,11.43317666,9.929743037,B
32.18525119,31.40142898,29.7286846,A
30.38115406,31.0958253,29.48433875,A
8.002925115,10.59938025,10.27905371,B
10.19829316,9.975309886,9.761207522000001,B
9.764680797,10.88839215,8.049374875,B
7.76039158,9.014808933,10.33584585,B
31.031895199999997,30.58099744,30.55787991,A
9.675326896,9.261778267,10.12150113,B
8.486060652,8.749253334,10.24038729,B
9.418139717,10.94734363,10.73958615,B
9.234572991,9.678145001,11.50837561,B
9.472231312,10.86102617,11.07659149,B
31.59681317,30.73344822,29.60990379,A
9.755464587,10.62328846,9.925252364,B
9.726509996,11.0801069,12.561538699999998,Noise
8.989952809,11.70570636,9.337081527,B
