x,y,z,PopName
13.51393789,9.213053524,9.534329972,B
13.82820732,11.42489377,9.561918507,B
9.738874217000001,12.75013671,9.682468502,B
9.071001519,12.513744699999998,10.96805762,B
13.0757718,10.88866547,9.476948208,B
8.510285646,7.8632363,9.892916962000001,B
10.0700531,9.041792164,13.06781153,B
11.19999541,11.03127782,12.92248121,B
11.48346712,10.15444441,10.65268436,B
34.96455776,30.91999217,30.23485952,A
9.787595648,10.23385696,10.64642408,B
11.14316757,9.508646999,13.5203981,B
11.3859526,11.05196306,11.81019394,B
9.594845829,9.578770682,10.11517378,B
29.32721785,30.74700824,28.75032404,A
8.694705519,10.65821102,9.143030775,B
12.44872337,10.51925822,11.26256988,B
30.30613201,30.65148629,29.68629005,A
11.013543400000001,11.77898195,8.924034242000001,B
12.07439595,9.604788342,9.086060965,B
27.52187447,29.24256987,30.49567839,A
11.01021392,10.38659853,8.783282307999999,B
10.97946133,10.19442439,11.39006139,B
9.471769797,10.50471386,9.101623719,B
10.06509911,9.800094041,9.79934012,B
10.90468121,8.936886536,8.711418925,B
10.389538,9.829980367000001,12.90866103,B
8.513414592,10.00524484,9.711631673,B
10.2612446,11.40301977,9.892607386,B
12.00676733,10.45354498,11.32130549,B
10.58989668,11.80451777,9.885554531,B
8.343095094,11.05977964,9.669987979,B
30.91634047,29.41148328,27.9510234,A
29.37431796,29.6815022,29.037813800000002,A
8.985773477999999,10.71795186,8.332589789,B
10.03740224,9.178219905,10.28215462,B
12.01907616,10.67725305,11.51380956,B
9.643831352000001,10.45780332,7.772300638,B
36.47061847,29.00629896,27.55969964,A
31.00021633,29.80598157,30.84060871,A
30.90723042,28.40584449,29.18503282,A
11.21660159,11.08401558,10.85916296,B
8.61552,11.76680905,10.47776647,B
9.581811168,10.14997324,10.54995163,B
9.620032942,9.189687231,11.81298137,B
9.95453876,9.606392985,9.866883501,B
10.79317894,11.35740201,13.452970800000001,B
10.67022218,13.03152188,9.903782968,B
29.60676074,29.59884656,29.93978584,A
30.9915765,32.09227603,29.47520725,A
10.56914649,12.066198599999998,8.835210111,B
9.64858365,11.65672947,8.360655933,B
11.49963924,10.30695721,8.938690181,B
27.74206545,29.94777403,28.77720318,A
11.05429744,10.47410785,8.120152597999999,B
9.779842051000001,10.54816088,8.483012244,B
32.38234718,29.72514085,29.09139694,A
12.10696796,9.949139264,9.589329933,B
10.21741171,10.58711263,12.04944085,B
8.630405435,11.02951437,6.361534455,B
9.332442767,10.02209248,8.430602217999999,B
9.615911732,10.78765289,12.68961108,B
33.7018438,28.81391256,30.19811038,A
8.729522714,7.926816939,9.234306788,B
9.436053163,10.161980900000001,12.10298827,B
11.57842334,9.229090155,11.59249057,B
29.17648997,30.1538717,30.16532543,A
11.35325749,10.56064727,11.60983947,B
29.43640589,29.99136944,29.94307814,A
10.15053054,9.97622146,10.03895001,B
9.256064337,9.540399591,11.29271278,B
34.56191107,30.72554215,29.52582156,A
28.54042411,29.31893272,30.18985836,A
10.17264671,10.66729859,9.089318872,B
9.559475819,9.890170985,8.83032658,B
12.34612048,10.87366108,10.06570479,B
11.24778737,9.531480843999999,9.605874208,B
8.526936102,8.983061362,9.768587557,B
9.386223025,11.10857316,10.08773251,B
9.815331175,8.679017516,11.08443647,B
29.35547117,29.46077171,31.555038899999996,A
14.63930947,10.66085823,9.345454262999999,B
8.409424495,9.585006991,9.960387032,B
32.24217265,30.96347985,29.51235538,A
8.92385361,11.3456371,11.279404800000002,B
10.369076300000001,12.4277263,11.97527923,B
30.26034073,31.65617099,29.3710038,A
10.29332661,10.85083467,10.4326771,B
31.88417754,28.36542201,29.88906315,A
10.41145456,12.11257792,10.32102678,B
27.94343404,32.37534826,29.694778000000003,A
34.95971763,29.541280199999996,30.62022938,A
8.920682446,9.097719842,12.24099479,B
10.53982303,9.308942216,10.90532945,B
11.95496618,11.56139317,8.437224756,B
12.60345435,8.429556333999999,9.606435495,B
31.89340594,6.843160254,8.172704051,Noise
22.5115584,28.71387662,31.11885907,A
12.22231255,11.59449172,11.35050523,B
10.27452924,9.746388149,9.402510442999999,B
9.382732583,14.11475333,8.789190932999999,B
10.02782824,9.949792432,9.683251495,B
9.395689422,11.89234671,8.875177807,B
12.17186447,11.99458654,11.03575469,B
10.0534362,9.097481478999999,8.330237314,B
10.67433431,8.93891504,11.00431711,B
9.328871512000001,11.73494561,9.780176072,B
30.78481202,30.95530703,29.13147498,A
28.0035012,29.419234200000002,30.37713045,A
14.99496665,9.401378703999999,8.888493036,B
12.19440145,10.43038601,11.48291929,B
37.35938518,28.39285362,14.15122628,Noise
10.86074566,10.64388959,11.35235469,B
8.727842743,9.377906123999999,10.96322289,B
31.28072833,29.40335087,31.91069682,A
10.43351498,11.96459075,8.740978495,B
10.87492758,8.560346082999999,10.73302008,B
11.53460895,9.764186025,10.08402187,B
25.26688725,30.335318,32.22720516,A
10.04480076,9.697535501,9.635059141000001,B
28.37371537,30.41929392,29.03288596,A
11.22042337,9.99744933,10.71262107,B
12.66267585,9.43844712,10.43112508,B
9.948891779,9.378743337000001,10.46102421,B
10.62873045,10.84490109,8.15455319,B
12.11759962,9.396101657,10.44096852,B
12.9484295,8.815942505,12.01257225,B
34.70905829,28.49010658,28.47721044,A
34.12009654,29.87951775,29.4863552,A
29.91482677,28.01006033,31.42488234,A
10.75063099,10.15675644,8.872338757,B
10.46066051,14.07753979,8.77274309,B
8.152894642,9.936531485,10.12213514,B
30.68881186,29.52797832,29.73150483,A
29.26481343,30.59634528,29.70119627,A
9.149522135,8.860718643,12.28166626,B
8.792707448,9.178259994,10.16434759,B
11.21902815,10.11014509,9.962741132,B
29.84683662,30.04982782,29.19332389,A
9.826248597000001,10.43649488,13.67897445,B
30.29614063,28.2105723,30.78627363,A
29.28040769,30.90636457,30.29499813,A
32.53513067,29.09951273,30.08936759,A
32.05640669,28.90955254,29.15247801,A
12.19574055,11.03584882,10.44491029,B
28.00868681,31.00990719,29.39250037,A
9.824492895,10.45127734,11.52843108,B
10.75185615,11.21976615,9.844101918,B
35.13072374,29.29661391,29.92201115,A
27.03476978,30.77830495,29.79977284,A
10.04279113,9.845352852000001,11.3626022,B
10.12845925,9.662296676,10.23937976,B
9.544654738,13.80659486,10.00126881,B
31.94050049,30.10966603,30.66332574,A
34.02090089,30.39913949,29.92950297,A
9.075971557999999,12.624685699999999,10.30391902,B
11.70670958,9.735416516,10.67854968,B
29.29377795,29.72075282,29.42869308,A
10.33699774,10.93577308,10.83479781,B
12.96607958,8.609532702000001,10.95642503,B
11.33991918,9.109832366000001,10.610035,B
28.82482079,29.60383556,30.14435016,A
11.07835847,10.92749175,13.6789568,B
7.927312406,9.418155291,13.13853936,B
29.16198404,30.39389343,29.21551616,A
30.64693044,29.94787074,28.30365532,A
34.03348177,30.12082708,28.90274527,A
12.44586814,12.43971224,9.211803647,B
27.48174723,30.237074699999997,30.99381264,A
12.17515079,6.576098779,10.96787346,B
11.19333409,11.695580900000001,10.81961314,B
9.522335944,9.300110665,9.803561262,B
8.909956636,9.946237247000001,9.940851971,B
9.429572759,9.336280335,12.33990642,B
9.510996632000001,10.23592,9.384448391,B
10.28606869,10.29305382,8.967802675,B
35.98552175,29.64992847,29.76870816,A
11.50347626,8.919588625,10.45292931,B
11.98699414,13.0781194,10.52513178,B
8.145986514,11.52073235,10.41629502,B
10.14280975,9.527361241,11.43066987,B
11.46967024,9.69196259,9.558778265,B
26.81183183,32.30546608,30.90662023,A
10.89638476,11.00246241,10.56054654,B
12.35197331,8.776117317999999,10.46677005,B
26.82457771,30.16113977,29.81409992,A
12.40630928,9.320655727,9.86679698,B
29.07627162,30.34777969,29.63718526,A
8.787158932,10.49043709,11.9472285,B
10.58647399,9.702597451,11.3138881,B
11.64106019,10.88251383,8.474026889,B
10.82477417,9.523418046,9.781597758,B
27.07636552,30.88175763,30.55267066,A
9.669470351000001,9.658150463,11.42156644,B
9.642121109,11.56081829,8.948382925,B
8.671459217999999,13.38550749,10.15440187,B
9.860279897,9.424331586000001,11.13141824,B
28.52707324,30.17994777,30.17485677,A
10.12757264,8.749956673,13.93944097,B
9.223293717999999,10.35277413,11.41201178,B
9.971400843,9.586319409,12.14707487,B
8.878268797999999,9.930005121,8.248862996,B
11.69071597,30.21403532,15.55121851,Noise
8.825883985,7.801784962,12.28951579,B
9.459424858,9.692801131,11.44053744,B
11.64792113,9.000762007,8.813210923,B
8.694092941000001,10.73779686,8.745163854,B
11.45439006,12.85577984,10.28193866,B
27.19591697,30.06755971,31.50465078,A
9.16775454,10.59580782,8.623298773,B
10.20761866,9.596863671,8.372007186,B
8.963628885,9.922025127000001,10.13108487,B
8.43938875,9.589947742,11.78924123,B
11.159270199999998,9.084172586000001,10.77011773,B
37.23557213,28.94090229,31.33076934,A
26.621277399999997,29.05997908,30.64334281,A
9.829562917,12.07396402,8.414836194,B
10.59372992,11.37567769,10.72418421,B
10.76793227,11.32552648,10.79337273,B
8.918808931000001,11.67752828,11.91744147,B
25.02367408,28.86081135,31.16271941,A
9.815533812,9.704172963,11.35419015,B
8.85547725,8.744739988,10.98575537,B
27.51193164,31.5319909,31.36821898,A
9.745940896,10.81946479,9.105716637999999,B
9.804810174,10.1327961,12.6711448,B
10.50188847,11.62590251,10.06721828,B
10.3255435,13.0934764,10.69824617,B
21.27014601,29.50110527,30.85235106,A
9.919953937,11.23172842,11.03260164,B
24.53994428,29.68839288,28.54183443,A
34.95268202,30.71675386,29.20942039,A
31.94060937,28.12037698,29.7488981,A
8.711424227,10.60495262,9.98913245,B
11.30442908,9.586927306,9.111060981,B
26.89973693,30.27392995,29.73838916,A
10.334940099999999,9.342568575,11.60139109,B
34.80573321,30.02684095,30.60582414,A
30.65824149,29.27104609,30.23974566,A
28.19330623,29.835982399999995,29.61698492,A
26.09079199,30.45632511,28.7095831,A
11.26558125,12.44657163,9.201282104,B
9.781873015,7.909041192,11.33408392,B
9.854691423,10.80930456,12.38216016,B
11.02391545,9.682428172,12.97757052,B
11.91355383,10.26129884,9.378443199,B
29.05308524,31.78686723,30.34824568,A
29.89305938,30.65266362,30.1738625,A
8.782588402,12.61591665,10.57622505,B
31.71707903,29.37664408,29.44204524,A
27.12273923,29.46523166,29.48584103,A
13.38363097,11.49214077,8.989799771,B
11.26388292,11.43150786,10.82167029,B
29.06437651,29.08464072,30.22861681,A
10.27228314,10.59757669,12.01740924,B
36.1912239,28.76985448,30.49737446,A
9.673545215,9.747359283,11.23523235,B
10.10175092,9.49228747,8.929476605,B
9.103067683999999,9.496869595,10.18988919,B
11.84560533,7.882940652,9.517535387999999,B
27.93611132,30.11397833,29.15478803,A
12.65040959,9.95463569,10.21110584,B
9.956132366,9.168378283,11.58779446,B
8.371193002,10.70028383,12.69334885,B
10.5117975,13.08927126,10.174281800000001,B
9.736350194,9.833916302,13.01347781,B
29.09296528,29.57906153,30.555140100000003,A
31.05712347,29.674630100000005,29.97877202,A
27.7293164,29.44965496,30.06367745,A
10.92607905,10.372483099999998,10.61597834,B
10.33561969,9.814331147999999,9.217150736,B
32.42552083,30.8167727,29.64483565,A
10.54224857,10.0048538,12.02545378,B
24.43402564,29.03425423,30.38399108,A
30.66508168,30.54659104,28.08492259,A
26.81519878,29.48013206,31.95501434,A
9.404638614,9.294557625,12.41269814,B
32.53309034,30.17994955,29.43916821,A
11.47268518,11.56052649,11.93457724,B
9.745454678,11.35275352,11.59961106,B
10.2847448,9.121091552000001,11.1243099,B
12.50062558,9.899243649,9.70194527,B
24.37590084,30.60375924,30.98516066,A
9.783152697,11.78726217,11.6259463,B
13.09330325,9.982875475,9.545012615,B
11.09075762,9.211340051,10.31732747,B
10.05944639,10.69072626,10.868325500000001,B
33.11495299,28.69475557,28.86433064,A
33.87171721,31.59554402,31.80237434,A
9.438067261,12.43627051,11.89402195,B
10.05462723,10.50765009,13.84501434,B
24.95864839,28.81751026,29.59182511,A
28.81096656,27.87390524,31.16818389,A
12.72893609,9.557226753,9.453454092000001,B
9.771652836,10.63210994,11.81310034,B
12.14393984,23.32246783,17.85368351,Noise
10.02665515,9.164839914,11.78007142,B
9.901211651,8.726416627999999,9.536639956,B
9.060102518999999,9.770988212999999,12.0400496,B
9.937388154,11.21356113,9.517249747000001,B
9.687478025,10.73510719,11.09595862,B
9.966952826,8.551827635,10.15151129,B
7.721258429,9.737852554,9.394864151,B
8.37387038,10.12439756,10.11061022,B
10.76953533,9.148513106000001,12.09655094,B
35.55763573,15.76547441,18.57904899,Noise
10.43934147,11.97237679,9.439853475,B
9.69999317,10.69603363,11.74046594,B
28.1090603,29.63858196,29.28272939,A
9.382490367,10.53682808,11.61091761,B
8.832740215,12.02902541,11.70504289,B
25.91870238,14.51832815,28.34630586,Noise
29.62604057,29.51541738,29.60170674,A
10.7855028,8.23075664,10.78925893,B
29.165832399999996,29.99587113,31.19622529,A
10.41345932,10.95004051,11.18329923,B
10.49187046,9.426988197,8.858353543,B
8.828447745,10.58056135,9.402006045,B
11.37913791,9.448037348,8.842320667000001,B
11.43678064,9.26165075,9.390517494,B
8.325432838,10.14924747,10.67616597,B
11.2161935,10.11261021,10.15096882,B
10.77672995,10.77343098,10.36261412,B
30.53846689,29.41750167,30.46038245,A
11.07245628,11.44140908,12.24675221,B
11.86701829,10.67081722,11.96023647,B
26.64724869,28.82481715,29.53627496,A
32.83361855,31.44223912,29.90442271,A
12.48307081,9.895211199999999,9.23452867,B
10.23514329,9.580384442,9.890437464,B
29.48606346,28.56595727,31.26582845,A
20.54056252,29.16589195,28.28239223,A
11.42421039,12.74855514,8.536156407,B
9.159307851,11.06225681,10.37840506,B
26.74127457,30.263851000000003,32.27217911,A
9.995930998,10.63546213,12.02208755,B
29.06375152,29.630731800000003,31.02658869,A
11.62582189,9.736465229,10.29536332,B
35.196528799999996,29.84104422,29.83491511,A
10.35511277,8.891041142999999,9.899268142,B
29.545825800000003,30.15145896,31.15462984,A
9.384934763,12.37153701,11.67463972,B
31.07608546,30.46067466,30.30458902,A
12.11964981,9.396009527,10.55809898,B
9.933977187,13.68076922,9.620657799,B
10.28287527,10.13395974,10.10799098,B
9.211177672,10.80986997,10.57614118,B
10.03800011,11.25478936,12.96204256,B
9.587405112,11.54983337,10.20032863,B
11.41704056,11.15083919,11.20355908,B
11.59997604,12.80664964,10.02078982,B
12.79623019,8.646196796,11.21996311,B
9.998384951,9.875813359,11.17718009,B
30.56307776,26.970426,30.61050985,A
7.712693142000001,10.11210673,12.29876924,B
8.787287502,11.27818339,10.25933065,B
9.053796509,10.146328,9.722831381,B
10.61579909,11.98021121,10.83597262,B
35.11018761,29.19670032,31.35191924,A
9.070311517,8.806280146,10.29500238,B
12.46679618,11.50689798,11.59969084,B
11.02136258,8.948797124,10.41190393,B
31.36196103,29.21106499,29.85317216,A
8.024780672,12.08941848,11.27866329,B
10.11531307,8.424756015,9.929122979,B
7.78593096,10.71719746,9.242352819,B
10.14083534,9.040045062,10.79876108,B
10.68302702,12.77615419,10.99010995,B
9.071176864,9.206776932999999,12.40831713,B
9.744233883,9.567960636,12.96311189,B
8.128513258,10.74171278,11.08275438,B
11.13519282,9.988596276,8.69844314,B
9.753693704,12.03044127,10.8987207,B
8.939254421000001,10.95187043,11.78380929,B
9.527887359,10.45349799,9.681611788,B
25.44992207,29.61670135,30.760597399999998,A
10.78601695,11.35632511,9.955262006,B
8.772474722,9.634382235,13.37844817,B
10.30345616,10.38726963,10.22826289,B
28.91284513,28.95224911,29.88107993,A
10.31602728,10.54063533,10.06150053,B
10.31904656,10.33786857,9.127042536,B
10.16466519,12.52254129,8.283378137,B
35.17622701,30.10956189,30.67451604,A
11.47997569,10.64109962,9.804365957,B
13.13256325,9.236092187999999,11.34128218,B
14.06282647,9.363859207,9.949083524,B
12.98476031,10.80089929,8.991903735,B
11.10460576,9.818988669,12.09709853,B
30.38558552,28.67100385,30.43640496,A
10.19889976,11.39880181,9.685493872,B
10.37169756,10.10749717,11.07234958,B
9.824795411,9.469084941,10.32856401,B
28.55621025,27.89151053,28.15059213,A
29.37344539,31.04047405,30.38179912,A
10.35913821,8.908806206,10.00832684,B
10.74198497,10.19994417,8.840077552999999,B
35.21132165,29.98187966,28.73528948,A
28.0124033,30.49841541,30.59599775,A
11.61494036,10.59028025,11.705798399999999,B
9.706831133,13.15679685,9.846344517999999,B
12.88859449,10.79984799,10.10634777,B
10.06701069,10.23089147,9.845708269,B
8.786642198,10.55488014,11.630025300000002,B
9.312125404,10.32708036,9.593806003,B
10.28486721,7.847484787999999,12.17519266,B
29.66373617,31.09780577,29.23683028,A
9.718138411,10.13377194,11.65421641,B
11.94569722,10.88648872,7.637715125,B
9.955390481,10.9619577,9.352247274,B
8.283670905,12.87964299,11.603657400000001,B
7.626136235,10.12868069,9.654093403,B
27.13276088,27.90638259,30.06396174,A
12.18382468,11.36919967,9.928965966,B
9.497919579,9.20001399,10.14075696,B
10.69003586,9.905550695,9.759196521,B
28.33039609,30.62251793,29.73193967,A
8.712061431,8.730110814,8.960086252,B
11.4042916,8.989007135,9.312813456,B
9.675230025,9.803329189,10.69706233,B
9.50995336,11.69521557,8.985545274,B
34.48173092,30.52430588,31.20338691,A
34.56989983,29.83462684,28.73630092,A
9.644927952,9.371940149,9.697633831000001,B
8.936721354,8.54975289,11.66574221,B
9.927796809,11.086027699999999,10.98036991,B
30.42116145,32.01836998,32.86835405,A
8.973465247,8.562231665,9.02384387,B
11.73195526,10.12555389,9.51017891,B
9.378051894,8.140074889,8.86962268,B
27.25529595,29.34672148,29.71772787,A
10.77450616,12.44297915,11.08195691,B
9.32791149,10.56338264,11.29865708,B
9.393202513,8.824354685,9.722578689,B
9.314171613,11.23839543,12.29920956,B
11.91328892,10.52627337,10.36298977,B
11.68933046,9.949487985,8.581229047999999,B
11.03110659,10.58617015,11.60891432,B
11.45068974,10.33389729,12.59330416,B
12.32750655,9.459907934,9.383341974,B
35.1732876,31.42167398,29.95077969,A
9.910653822,11.11663263,8.875681839,B
30.20243624,30.61765031,29.54393557,A
8.947900772999999,11.77491544,10.02230761,B
9.44701351,10.71631164,10.81839914,B
9.981979953,12.51077524,11.19885363,B
28.78899358,30.14533935,28.64890462,A
11.41435609,10.84801248,11.23718692,B
30.28722711,30.76918663,29.21958578,A
9.910764029,11.81693656,11.87201517,B
9.999892233999999,10.87132632,10.36379466,B
29.07353358,30.06710552,29.203029700000002,A
10.08402787,11.70507487,10.67212766,B
9.95972989,12.5138835,9.501660921000001,B
13.83691435,11.05477888,9.468746739,B
31.7822913,31.827833299999998,31.91014793,A
11.87958894,11.01338162,10.59159734,B
9.475402781,8.715185634,10.80697171,B
9.028183084,10.67130249,9.287745305,B
7.013834221000001,10.49076726,10.93254235,B
30.730605199999996,27.65812297,31.07361391,A
30.67090932,30.70212785,30.12526342,A
10.32062526,9.042041819,9.32705638,B
10.287605699999999,10.72885168,13.37486428,B
11.30709781,9.92221391,9.812903329,B
11.55738531,9.853283596,10.91395127,B
12.97790365,8.943464033,9.821996665,B
12.62212116,9.814243544,10.11250369,B
10.22896655,8.361491307,9.552814706,B
29.67639569,30.5167256,29.45031532,A
11.78429011,9.972537416,8.470887792000001,B
8.964564466,12.82368932,9.415626854,B
9.159253409,10.05002777,11.90156212,B
10.47368959,10.89659222,10.5624201,B
12.48167111,9.6079344,11.15988037,B
10.23871896,9.228797808,12.42326127,B
12.34825815,10.27667061,9.662904017,B
9.579895349,10.89798364,10.12343564,B
11.53283891,9.736169172,9.583704941,B
12.6993165,11.51076502,11.75401098,B
12.29735821,11.18835246,11.63765526,B
9.733100897,9.775410262000001,8.671751286000001,B
9.286485006,11.09646174,10.65909624,B
32.17567301,29.69434105,29.996784,A
10.66283141,9.265368524,10.38290177,B
12.27774662,8.958938332999999,10.33557219,B
28.88666101,28.57008936,30.69269105,A
9.774197056,10.11373273,11.53192123,B
9.380284797,9.786971305,10.25719941,B
13.45962152,9.552277115,9.221231354,B
23.89125554,28.51127921,29.539087800000004,A
29.79743303,28.068839699999998,28.12680119,A
11.21573227,9.228357995,10.27790575,B
27.66514682,30.1459042,28.92219516,A
29.96387742,30.51005854,30.83958659,A
9.986549779,9.218787536,10.08267719,B
10.699950900000001,10.77012954,12.40536883,B
10.77088752,7.7151722089999994,11.10572178,B
33.24264625,29.44137092,29.87604643,A
10.40336948,11.53253088,10.14101262,B
10.35637169,12.65086251,9.141464561,B
9.446206623,9.16031231,10.92251922,B
25.64424195,30.34632469,30.39868534,A
10.48335916,8.38805916,11.74729034,B
10.66310741,13.31830216,10.4491189,B
10.03067079,10.60927228,12.74730642,B
9.768391767,10.94210451,8.094622835,B
10.287330800000001,12.76942756,10.18535623,B
10.72340844,9.989574231,11.31604123,B
12.30179247,10.26504321,10.99587154,B
10.66954937,9.863134732999999,11.33035982,B
11.44893201,10.15612612,9.005120633999999,B
12.81921148,10.07884068,11.212635699999998,B
26.03375229,31.33974774,32.59172413,A
12.57500989,10.58211641,8.845366109,B
